"datetime_fitted","manual_fit","Region","Year","Annual_Mean","Annual_Median","Annual_StDev","t.start.","t.max_real.","t.max_fit.","t.end.","t.duration.","Magnitude.real.","Magnitude.fit.","Amplitude.real.","Amplitude.fit.","Flags","B0","h","sigma","beta","failure_code","RMSE","RMSLE","settings_region","settings_sat_alg","settings_concentration_type","settings_cell_size_model1","settings_cell_size_model2","settings_year","settings_composite","settings_yearday_slide","settings_percent","settings_outlier","settings_dailystat","settings_pixrange1","settings_pixrange2","settings_fitmethod","settings_bloomShape","settings_smoothMethod","settings_log_chla","settings_loessSpan","settings_t_range","settings_ti_limits","settings_tm_limits","settings_ti_threshold_type","settings_ti_threshold_percent","settings_ti_threshold_constant","settings_tm","settings_beta","settings_use_weights","settings_rm_bkrnd","settings_flag1_lim1","settings_flag1_lim2","settings_flag2_lim1","settings_flag2_lim2","settings_threshcoef","settings_fullrunoutput_png","settings_fullrunyears","settings_fullrunboxes","settings_box","settings_custom_name","settings_polystr"
"20250310_131239",FALSE,"GB_V02",2019,3.04557224463687,3.08069295084786,1.50004957513444,74,91,91,108,34,38.6320292345607,41.8749470088531,4.52962412239398,2.12888623946292,15,0.419372005077129,5.83117728496873,9.02337168235586,5.32934204181636e-08,0,0.936418440331198,0.136508597198919,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20250310_131239",FALSE,"GB_V02",2020,2.73249128855103,2.97412373910397,1.5669807174513,113,152,154,195,82,59.8434642610302,50.6571964692167,1.60989883711078,1.01137053155048,12,0.488485270575903,9.16272608083514,22.4754047372355,-0.000914758050035868,0,0.594781796203999,0.104204370164295,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20250310_131239",FALSE,"GB_V02",2021,2.90236141616743,2.85237998633962,1.64584986751267,123,148,140,157,34,21.6238922732921,15.8941118707614,1.53456963943889,0.761014194096716,12,0.390439916794471,3.19936063229687,9.302677297759,-0.000564532110441042,0,0.665408783580407,0.126311561395435,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20250310_210509",TRUE,"GB_V02",2022,2.96501667695354,3.02190569881678,1.57889713575909,88,101,103,118,30,40.8320968162495,45.0226518513941,3.55932404324803,2.56421328150993,1,0.638442317494786,5.47102241207123,8.11626651519518,-0.0015796316467296,0,0.763409171719884,0.111148371467088,"atlantic","occciv6.0_chlpoly4","full","small","small","2022","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","40,197","53,129","82,150","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","GB_V02","",NA
"20250310_210544",TRUE,"GB_V02",2023,3.44480257132245,3.35645270524581,1.43572517054378,116,126,123,130,14,20.2869224839533,22.3553618829017,2.36617391710723,2.70670979242361,NA,0.50003324160507,2.78982888211345,3.85950191029814,-0.000340650504568653,0,0.548076353505039,0.0789325862697207,"atlantic","occciv6.0_chlpoly4","full","small","small","2023","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","32,193","59,129","69,155","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","GB_V02","",NA
"20250310_210615",TRUE,"GB_V02",2024,3.09491807794043,3.20282818253414,1.53331294319633,109,115,117,125,16,23.1671270773136,21.4595004509501,2.66456574010749,2.27526961564625,NA,0.674124907158962,3.13398892726269,4.39776853266234,-0.0024184558894611,0,0.865853077067152,0.125121234647028,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","30,193","59,129","86,155","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","GB_V02","",NA
"20250310_131239",FALSE,"HL2",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20250310_210710",TRUE,"HL2",1998,0.727221835129495,0.690824323434732,1.81594325847032,91,99,100,109,18,23.4600917520436,21.7063311899161,2.36468371944176,2.54250683357975,NA,0.123782078471839,8.23222513735375,4.52229050690269,-0.00354384736794481,0,0.220613078435482,0.126777179709434,"atlantic","occciv6.0_chlpoly4","full","small","small","1998","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","17,171","52,145","67,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250310_210737",TRUE,"HL2",1999,0.787664966974314,0.72011983207855,2.34583800364305,51,62,72,93,42,77.7254324465172,82.0481638922985,4.14761881617988,4.07550917034328,NA,-0.0200774646120441,24.4089160606871,11.2576490714571,-0.00237516457464566,0,0.505156429848129,0.130436545224128,"atlantic","occciv6.0_chlpoly4","full","small","small","1999","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","17,171","52,145","67,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250310_210814",TRUE,"HL2",2000,0.787437225779701,0.718978900018009,2.23287137507479,88,97,100,112,24,55.5033524517713,48.2383370125618,4.92862382938727,4.4079968095174,NA,0.295744827418952,13.707166735959,6.13469350361853,-0.00483197402330028,0,0.474482252034302,0.114037758395216,"atlantic","occciv6.0_chlpoly4","full","small","small","2000","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","17,171","52,145","67,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250310_210852",TRUE,"HL2",2001,0.804987724436323,0.85383879570151,1.89940237825413,99,111,111,123,24,15.7150417411601,16.5318588049637,1.27747663793142,1.24976005850008,NA,0.123213482601832,7.56730638217605,6.50521710361052,-0.00277207015149712,0,0.256198215208261,0.156981859402277,"atlantic","occciv6.0_chlpoly4","full","small","small","2001","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","17,171","52,121","54,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250310_211207",TRUE,"HL2",2002,0.786748220548756,0.730824385576481,2.00849581392059,77,92,92,107,30,34.310812261967,29.9787692664007,5.02228408450258,1.86650069273664,1,0.194401437358919,11.1386685527748,8.10472681833272,-0.00355655616841264,0,0.6770348557979,0.20024150243541,"atlantic","occciv6.0_chlpoly4","full","small","small","2002","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","13,171","53,121","54,146","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250310_211245",TRUE,"HL2",2003,0.65965551683253,0.629581377678345,2.15136521384833,78,98,98,118,40,111.609114375089,111.742994205303,8.81908982059016,6.30724950621133,1,0.0539708299878909,33.9804561444839,11.126246794964,-0.00454530275392413,0,0.715925707417154,0.129461387459221,"atlantic","occciv6.0_chlpoly4","full","small","small","2003","1","1","20","sd3","average","","","gauss","symmetric","nofit","TRUE","0.2","13,171","53,121","58,146","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075146",TRUE,"HL2",2004,0.744733788396239,0.806911978993955,1.84402788996227,83,102,99,115,32,44.8981845916249,41.3643398111049,3.8350324873512,2.62229088993555,1,0.0634274678821468,16.4119650130893,8.53391249364608,-0.00333910226774875,0,0.34700373174095,0.112923239847669,"atlantic","occciv6.0_chlpoly4","full","small","small","2004","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,171","53,121","58,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075148",TRUE,"HL2",2005,0.703850663075753,0.638772479759615,1.98719417039568,75,86,90,105,30,56.5173095883605,63.5719810864298,4.01917790676736,4.47712787360371,NA,0.082017335839256,19.8455514380352,8.22025570168231,-0.00382334482852884,0,0.359858690257651,0.144943754572552,"atlantic","occciv6.0_chlpoly4","full","small","small","2005","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,171","53,121","58,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075150",TRUE,"HL2",2006,0.823748108755439,0.843331472427442,1.90639491695522,75,100,92,109,34,56.9196565798358,49.284571100555,5.47309947587941,2.76793904799027,1,0.183616265733044,16.1556165759024,9.43002298010767,-0.00352238580004323,0,0.624743115848496,0.143416322243641,"atlantic","occciv6.0_chlpoly4","full","small","small","2006","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,171","53,121","58,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075153",TRUE,"HL2",2007,0.947144018436467,0.970268560512351,1.99705283028073,71,91,93,115,44,114.447175753883,114.201368137227,6.72127946558486,5.44275536162468,NA,0.121366147940654,30.2190609952949,12.2446441744263,-0.00346888892512714,0,0.521512336960882,0.124428883925404,"atlantic","occciv6.0_chlpoly4","full","small","small","2007","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,179","53,121","58,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075155",TRUE,"HL2",2008,0.991361194079893,1.08341445039763,1.93175001513032,93,102,101,109,16,28.7523263530415,27.7874975918643,3.8637105316256,3.52992981133259,NA,0.0479297218612702,8.66988633823275,4.31846637323613,-0.00224085969484185,0,0.343563302654859,0.172308908651967,"atlantic","occciv6.0_chlpoly4","full","small","small","2008","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,179","53,121","58,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075157",TRUE,"HL2",2009,0.863284298654946,1.00392935185505,2.21628841034083,92,99,101,110,18,40.7782458957855,42.0539610178853,4.47332925202444,5.09447333363329,NA,0.408588453877723,10.7268902371782,4.67475071233462,-0.00555111413017838,0,0.589925766071796,0.158996891252156,"atlantic","occciv6.0_chlpoly4","full","small","small","2009","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,179","47,112","48,134","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075200",TRUE,"HL2",2010,0.797667586835209,0.788930246009476,1.91039342383981,79,84,88,97,18,17.4228178650232,18.0818147990052,1.73393171598586,1.92796445755127,NA,0.325689325089639,5.83769806635687,4.62516791642277,-0.00432559872786423,0,0.358398062059917,0.190051045887331,"atlantic","occciv6.0_chlpoly4","full","small","small","2010","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,179","47,112","48,134","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075202",TRUE,"HL2",2011,0.862127074081221,0.762829006824787,2.15236443475982,96,102,105,114,18,10.3700248229948,10.7643074053096,0.988208440978462,1.05555849913249,NA,0.364409805948305,4.60026418228624,4.87433201232069,-0.0045780278114233,0,0.322703843070454,0.150444960215277,"atlantic","occciv6.0_chlpoly4","full","small","small","2011","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,179","47,112","48,134","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075204",TRUE,"HL2",2012,0.606479458820074,0.453312393767183,2.3143107988601,78,85,88,98,20,40.6276260041675,38.6369966554031,4.0400891269875,3.94129353428935,NA,0.208464522960403,12.1404164125388,5.52655191528641,-0.00485515039212418,0,0.362577428181765,0.156222134734106,"atlantic","occciv6.0_chlpoly4","full","small","small","2012","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,179","47,112","48,134","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075206",TRUE,"HL2",2013,0.846318524305009,0.866863032181819,2.04887109686866,92,105,102,112,20,27.4429281307317,28.7297945478412,2.61559941100821,3.00949384865765,NA,0.21027668952423,10.5518403655908,5.21826959050539,-0.00455679027146224,0,0.29835946444015,0.152659189277507,"atlantic","occciv6.0_chlpoly4","full","small","small","2013","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,179","47,112","48,134","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075208",TRUE,"HL2",2014,0.882650079983127,0.790040874565683,2.21852776923765,76,100,97,118,42,81.7327245401729,80.8659685770637,3.68890792732775,3.80471889229415,NA,0.478188175328802,23.5505482443498,11.6405440587213,-0.00650899567660669,0,0.486875895847586,0.138252546079132,"atlantic","occciv6.0_chlpoly4","full","small","small","2014","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,169","47,112","48,134","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075210",TRUE,"HL2",2015,0.73698195110757,0.693909324904885,2.28499630866959,97,106,110,123,26,52.8477063256091,54.2704889087437,4.21383693390955,4.40737421575563,NA,0.301383157977219,16.8751551891223,7.08986749102608,-0.00504559278673851,0,0.349685815094162,0.100350379649884,"atlantic","occciv6.0_chlpoly4","full","small","small","2015","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,166","47,112","48,125","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075213",TRUE,"HL2",2016,0.780359928730311,0.593796865402842,2.06893504241719,78,90,90,102,24,29.0128976445398,31.0320142860055,2.35034221753669,2.39249022694789,NA,0.377841953206239,9.84077175354881,6.66423782268281,-0.00509716815766012,0,0.249742970839948,0.120825291533699,"atlantic","occciv6.0_chlpoly4","full","small","small","2016","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","13,166","47,112","67,144","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075215",TRUE,"HL2",2017,0.783338342118384,0.685561335961431,2.0666428757269,81,94,95,109,28,48.007042043051,50.8834760273332,3.70092611761753,3.82331768118685,NA,0.289345230508611,14.5567351389109,7.2483221553146,-0.00456190012543161,0,0.354699825133248,0.139025647499074,"atlantic","occciv6.0_chlpoly4","full","small","small","2017","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","31,170","52,168","91,169","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075218",TRUE,"HL2",2018,0.720675583002952,0.508122518581549,2.35332351693617,79,90,91,103,24,34.9757842847302,33.2526697039616,3.87118982994056,2.64946933728443,15,0.511382820199859,9.34174131891129,6.38280193581743,-0.00594436684474428,0,0.448909084584919,0.172048743576153,"atlantic","occciv6.0_chlpoly4","full","small","small","2018","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","31,170","52,168","91,169","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075220",TRUE,"HL2",2019,0.938803481636828,0.805636209540756,2.22847572596786,86,102,100,114,28,87.9789493881293,77.9057698852362,5.05412437188445,6.02744468524405,NA,0.332265071627411,18.4337800926593,7.49970818513809,-0.00484734589401445,0,0.532743968004481,0.139530197828678,"atlantic","occciv6.0_chlpoly4","full","small","small","2019","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","31,170","52,168","91,169","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075222",TRUE,"HL2",2020,0.927079793310172,0.978372940946922,2.02146555044688,98,114,109,120,22,41.9435850718801,39.5010591969872,4.73897398309705,3.52692243069245,1,0.357917991420602,11.693438724588,6.09306807583721,-0.00453593587753425,0,0.688828685526279,0.156721080664908,"atlantic","occciv6.0_chlpoly4","full","small","small","2020","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","31,170","52,146","69,147","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075224",TRUE,"HL2",2021,1.02790516275818,0.958471155759452,2.04170936757479,81,95,93,105,24,76.2449930674202,74.2333026981217,6.97189903398765,6.7135881710559,NA,0.357975518632231,15.0811704947524,6.34245485657805,-0.00459966828709284,0,0.669615163478655,0.166881158935306,"atlantic","occciv6.0_chlpoly4","full","small","small","2021","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","36,144","52,142","69,143","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075227",TRUE,"HL2",2022,0.840515083159896,0.604075005852096,2.75565335059056,101,111,110,119,18,23.1769344502595,22.7910259522085,3.37312818271141,2.57273117216285,NA,0.698970004336019,6.62081466691131,4.470910895701,-0.00682354772818231,0,0.904648859989456,0.224372958055308,"atlantic","occciv6.0_chlpoly4","full","small","small","2022","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","40,197","53,129","82,150","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250311_075228",TRUE,"HL2",2023,1.27702937327428,1.36346066529479,2.12347389584567,97,104,106,115,18,25.2942229023404,27.0069510192947,3.21448656795755,3.14258341732589,NA,0.526674913674117,7.65650236044457,4.47649314911056,-0.00576002432623942,0,0.356263090089969,0.121116966116909,"atlantic","occciv6.0_chlpoly4","full","small","small","2023","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","32,193","59,129","69,155","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","HL2","",NA
"20250310_131239",FALSE,"HL2",2024,0.746297166686143,0.699296897217023,2.25730000946956,73,94,92,111,38,57.434652354846,55.1848573138236,3.49586113626677,2.97022722568736,NA,0.0648403941541608,19.6001237100867,10.0701587411861,-0.00314151480866254,0,0.62866276541807,0.210170895627816,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20250310_131239",FALSE,"LS_V02",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20250310_131239",FALSE,"LS_V02",1998,0.898728022084737,0.844182077437307,1.64343032770247,82,104,97,112,30,10.9771573288465,8.77160259995178,0.683960989037319,0.508164411967133,12,-0.229746265137328,4.76530922949511,7.85534262564247,0.000650394752244485,0,0.305100187577359,0.143056765660264,"atlantic","occciv6.0_chlpoly4","full","small","small","2024","1","1","20","sd3","average","","","gauss","symmetric","loess","TRUE","0.2","31,220","52,176","91,180","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20250311_075231",TRUE,"LS_V02",1999,1.08686614108468,1.09096676940944,1.75499830439865,67,82,82,97,30,15.9204094133615,13.8423759557267,1.50858750820516,0.818946797970393,1,-0.366968294549599,7.15933575946301,8.00597925992211,0.00213561454966414,0,0.401639770933161,0.163965396375255,"atlantic","occciv6.0_chlpoly4","full","small","small","1999","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","17,171","52,121","54,123","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","LS_V02","",NA
"20250311_075233",TRUE,"LS_V02",2000,1.13256920039225,1.09382680912788,1.81476486853683,57,67,68,79,22,3.2433586521556,2.35258244805141,0.326069677790052,0.174703456409144,12,-0.399610122966948,1.75695815485525,5.94146697485627,0.00217055689229811,0,0.224818445860053,0.108844294394544,"atlantic","occciv6.0_chlpoly4","full","small","small","2000","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","17,171","52,121","54,123","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","LS_V02","",NA
"20250311_075235",TRUE,"LS_V02",2001,0.978700671768053,1.05382120589745,1.82541012389897,97,111,109,121,24,46.9764555501637,45.8518833544969,4.4633313375214,4.18632096384296,NA,-0.169717253131748,13.7183882350069,6.14687135947315,-0.000357369790452153,0,0.440726852181036,0.143629153364848,"atlantic","occciv6.0_chlpoly4","full","small","small","2001","1","1","20","sd3","average","-Inf","Inf","gauss","symmetric","nofit","TRUE","0.2","17,171","52,121","54,146","percent_thresh","20","0.1","TRUE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","TRUE","1997,2024","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","LS_V02","",NA
